idx,class
t_000,04
t_001,04
t_002,04
t_003,04
t_004,04
t_005,04
t_006,04
t_007,04
t_008,03
t_009,04
t_010,04
t_011,04
t_012,04
t_013,04
t_014,04
t_015,04
t_016,02
t_017,04
t_018,04
t_019,04
t_020,04
t_021,04
t_022,04
t_023,04
t_024,04
t_025,04
t_026,04
t_027,04
t_028,04
t_029,04
t_030,04
t_031,04
t_032,04
t_033,04
t_034,04
t_035,04
t_036,04
t_037,04
t_038,04
t_039,04
t_040,04
t_041,04
t_042,04
t_043,04
t_044,04
t_045,04
t_046,04
t_047,04
t_048,04
t_049,04
t_050,04
t_051,04
t_052,04
t_053,04
t_054,04
t_055,04
t_056,04
t_057,04
t_058,04
t_059,04
t_060,04
t_061,04
t_062,04
t_063,04
t_064,04
t_065,04
t_066,04
t_067,04
t_068,04
t_069,04
t_070,01
t_071,04
t_072,04
t_073,04
t_074,04
t_075,04
t_076,04
t_077,04
t_078,04
t_079,02
t_080,04
t_081,04
t_082,04
t_083,04
t_084,04
t_085,04
t_086,04
t_087,04
t_088,04
t_089,04
t_090,04
t_091,04
t_092,04
t_093,04
t_094,04
t_095,04
t_096,02
t_097,04
t_098,04
t_099,04
t_100,02
t_101,04
t_102,04
t_103,04
t_104,04
t_105,04
t_106,04
t_107,04
t_108,04
t_109,04
t_110,04
t_111,04
t_112,04
t_113,04
t_114,04
t_115,04
t_116,02
t_117,04
t_118,04
t_119,04
t_120,04
t_121,04
t_122,04
t_123,04
t_124,04
t_125,04
t_126,04
t_127,04
t_128,04
t_129,04
t_130,04
t_131,04
t_132,04
t_133,04
t_134,04
t_135,04
t_136,04
t_137,04
t_138,04
t_139,03
t_140,04
t_141,03
t_142,04
t_143,04
t_144,04
t_145,04
t_146,04
t_147,04
t_148,04
t_149,04
t_150,04
t_151,04
t_152,04
t_153,03
t_154,02
t_155,02
t_156,04
t_157,04
t_158,04
t_159,04
t_160,04
t_161,04
t_162,04
t_163,04
t_164,04
t_165,04
t_166,04
t_167,04
t_168,04
t_169,04
t_170,04
t_171,04
t_172,04
t_173,04
t_174,04
t_175,04
t_176,04
t_177,04
t_178,04
t_179,04
t_180,04
t_181,04
t_182,04
t_183,04
t_184,04
t_185,04
t_186,02
t_187,04
t_188,04
t_189,04
t_190,04
t_191,04
t_192,04
t_193,04
t_194,04
t_195,04
t_196,04
t_197,02
t_198,04
t_199,04
t_200,04
t_201,04
t_202,04
t_203,04
t_204,04
t_205,04
t_206,04
t_207,04
t_208,04
t_209,04
t_210,04
t_211,04
t_212,04
t_213,04
t_214,04
t_215,04
t_216,02
t_217,04
t_218,04
t_219,04
t_220,04
t_221,04
t_222,04
t_223,04
t_224,04
t_225,04
t_226,04
t_227,04
t_228,04
t_229,04
t_230,04
t_231,04
t_232,04
t_233,04
t_234,04
t_235,04
t_236,04
t_237,04
t_238,04
t_239,04
t_240,04
t_241,04
t_242,04
t_243,04
t_244,03
t_245,04
t_246,04
t_247,04
t_248,04
t_249,04
t_250,04
t_251,04
t_252,04
t_253,04
t_254,04
t_255,04
t_256,04
t_257,04
t_258,04
t_259,04
t_260,04
t_261,04
t_262,04
t_263,04
t_264,04
t_265,04
t_266,04
t_267,02
t_268,04
t_269,04
t_270,04
t_271,04
t_272,04
t_273,04
t_274,04
t_275,04
t_276,04
t_277,04
t_278,04
t_279,04
t_280,04
t_281,04
t_282,04
t_283,04
t_284,04
t_285,04
t_286,04
t_287,04
t_288,04
t_289,04
t_290,04
t_291,04
t_292,04
t_293,04
t_294,04
t_295,04
t_296,04
t_297,04
t_298,04
t_299,04
t_300,04
t_301,04
t_302,04
t_303,04
t_304,04
t_305,04
t_306,04
t_307,04
t_308,04
t_309,04
t_310,04
t_311,04
t_312,04
t_313,04
t_314,04
t_315,04
t_316,04
t_317,04
t_318,04
t_319,04
t_320,04
t_321,04
t_322,04
t_323,04
t_324,04
t_325,04
t_326,04
t_327,02
t_328,04
t_329,04
t_330,04
t_331,04
t_332,04
t_333,04
t_334,04
t_335,04
t_336,04
t_337,04
t_338,04
t_339,04
t_340,04
t_341,04
t_342,04
t_343,04
t_344,04
t_345,04
t_346,04
t_347,04
t_348,04
t_349,04
t_350,04
t_351,04
t_352,04
t_353,04
t_354,04
t_355,04
t_356,04
t_357,04
t_358,04
t_359,04
t_360,04
t_361,04
t_362,04
t_363,04
t_364,04
t_365,04
t_366,04
t_367,04
t_368,04
t_369,04
t_370,04
t_371,04
t_372,04
t_373,04
t_374,04
t_375,04
t_376,04
t_377,04
t_378,04
t_379,04
t_380,04
t_381,04
t_382,04
t_383,04
t_384,04
t_385,04
t_386,04
t_387,04
t_388,04
t_389,04
t_390,04
t_391,04
t_392,04
t_393,04
t_394,04
t_395,04
t_396,04
t_397,02
t_398,04
t_399,04
t_400,04
t_401,04
t_402,04
t_403,04
t_404,04
t_405,04
t_406,04
t_407,04
t_408,04
t_409,04
t_410,04
t_411,04
t_412,04
t_413,04
t_414,04
t_415,04
t_416,04
t_417,04
t_418,04
t_419,04
t_420,04
t_421,04
t_422,04
t_423,04
t_424,04
t_425,04
t_426,04
t_427,04
